date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:07:28	755961/755961	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:26%20GMT	https://www.classcentral.com/subject/earth-science	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/earth-science.html	(from https://www.classcentral.com/)
18:07:29	764506/764506	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:28%20GMT	https://www.classcentral.com/subject/applied-science	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/applied-science.html	(from https://www.classcentral.com/)
18:07:31	742166/742166	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:29%20GMT	https://www.classcentral.com/subject/forensic-science	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/forensic-science.html	(from https://www.classcentral.com/)
18:07:32	763552/763552	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:31%20GMT	https://www.classcentral.com/subject/k12	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/k12.html	(from https://www.classcentral.com/)
18:07:33	7717/7717	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:07:33%20GMT	https://www.classcentral.com/subject/stem	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/stem	(from https://www.classcentral.com/)
18:07:34	777871/777871	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:32%20GMT	https://www.classcentral.com/subject/higher-education	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/higher-education.html	(from https://www.classcentral.com/)
18:07:34	7824/7824	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:07:33%20GMT	https://www.classcentral.com/subject/teacher-development	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/teacher-development	(from https://www.classcentral.com/)
18:07:36	762415/762415	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:35%20GMT	https://www.classcentral.com/subject/course-development	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/course-development.html	(from https://www.classcentral.com/)
18:07:37	774216/774216	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:36%20GMT	https://www.classcentral.com/subject/online-education	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/online-education.html	(from https://www.classcentral.com/)
18:07:39	766128/766128	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:38%20GMT	https://www.classcentral.com/subject/test-prep	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/test-prep.html	(from https://www.classcentral.com/)
18:07:40	739658/739658	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:39%20GMT	https://www.classcentral.com/subject/pedagogy	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/pedagogy.html	(from https://www.classcentral.com/)
18:07:43	784259/784259	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:40%20GMT	https://www.classcentral.com/subject/sociology	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/sociology.html	(from https://www.classcentral.com/)
18:07:44	772316/772316	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:42%20GMT	https://www.classcentral.com/subject/economics	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/economics.html	(from https://www.classcentral.com/)
18:07:46	7774/7774	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:07:45%20GMT	https://www.classcentral.com/subject/anthropology	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/anthropology	(from https://www.classcentral.com/)
18:07:47	808999/808999	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:45%20GMT	https://www.classcentral.com/subject/psychology	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/psychology.html	(from https://www.classcentral.com/)
18:07:50	780670/780670	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:47%20GMT	https://www.classcentral.com/subject/political-science	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/political-science.html	(from https://www.classcentral.com/)
18:07:51	786515/786515	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:49%20GMT	https://www.classcentral.com/subject/law	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/law.html	(from https://www.classcentral.com/)
18:07:53	765021/765021	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:51%20GMT	https://www.classcentral.com/subject/urban-planning	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/urban-planning.html	(from https://www.classcentral.com/)
18:07:54	762741/762741	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:52%20GMT	https://www.classcentral.com/subject/human-rights	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/human-rights.html	(from https://www.classcentral.com/)
18:07:56	784262/784262	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:54%20GMT	https://www.classcentral.com/subject/sustainability	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/sustainability.html	(from https://www.classcentral.com/)
18:07:57	759556/759556	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:55%20GMT	https://www.classcentral.com/subject/governance	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/governance.html	(from https://www.classcentral.com/)
18:07:58	746582/746582	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:57%20GMT	https://www.classcentral.com/subject/archaeology	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/archaeology.html	(from https://www.classcentral.com/)
18:07:58	7856/7856	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:07:58%20GMT	https://www.classcentral.com/subject/childhood-development	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/childhood-development	(from https://www.classcentral.com/)
18:07:59	747806/747806	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:07:58%20GMT	https://www.classcentral.com/subject/social-work	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/social-work.html	(from https://www.classcentral.com/)
18:08:00	7741/7741	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:07:59%20GMT	https://www.classcentral.com/subject/music	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/music	(from https://www.classcentral.com/)
18:08:03	793061/793061	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:01%20GMT	https://www.classcentral.com/subject/digital-media	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/digital-media.html	(from https://www.classcentral.com/)
18:08:03	7980/7980	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:08:01%20GMT	https://www.classcentral.com/subject/visual-arts	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/visual-arts.c6.delayed	(from https://www.classcentral.com/)
18:08:03	7856/7856	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:08:03%20GMT	https://www.classcentral.com/subject/design-and-creativity	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/design-and-creativity	(from https://www.classcentral.com/)
18:08:06	759587/759587	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:05%20GMT	https://www.classcentral.com/subject/bioinformatics	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/bioinformatics.html	(from https://www.classcentral.com/)
18:08:07	7765/7765	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:08:07%20GMT	https://www.classcentral.com/subject/data-mining	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/data-mining	(from https://www.classcentral.com/)
18:08:09	765818/765818	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:07%20GMT	https://www.classcentral.com/subject/big-data	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/big-data.html	(from https://www.classcentral.com/)
18:08:09	7969/7969	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:08:08%20GMT	https://www.classcentral.com/subject/data-analysis	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/data-analysis.cb.delayed	(from https://www.classcentral.com/)
18:08:09	7800/7800	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:08:09%20GMT	https://www.classcentral.com/subject/data-visualization	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/data-visualization	(from https://www.classcentral.com/)
18:08:12	739050/739050	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:11%20GMT	https://www.classcentral.com/subject/jupyter	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/jupyter.html	(from https://www.classcentral.com/)
18:08:14	776307/776307	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:12%20GMT	https://www.classcentral.com/subject/mobile-development	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/mobile-development.html	(from https://www.classcentral.com/)
18:08:14	7760/7760	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:08:14%20GMT	https://www.classcentral.com/subject/databases	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/databases	(from https://www.classcentral.com/)
18:08:15	843482/843482	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:13%20GMT	https://www.classcentral.com/subject/web-development	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/web-development.html	(from https://www.classcentral.com/)
18:08:27	765321/765321	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:15%20GMT	https://www.classcentral.com/subject/game-development	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/game-development.html	(from https://www.classcentral.com/)
18:08:27	7834/7834	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:08:16%20GMT	https://www.classcentral.com/subject/programming-languages	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/programming-languages	(from https://www.classcentral.com/)
18:08:30	774474/774474	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:28%20GMT	https://www.classcentral.com/subject/software-development	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/software-development.html	(from https://www.classcentral.com/)
18:08:33	797621/797621	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:31%20GMT	https://www.classcentral.com/subject/communication-skills	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/communication-skills.html	(from https://www.classcentral.com/)
18:08:34	770695/770695	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:30%20GMT	https://www.classcentral.com/subject/cloud-computing	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/cloud-computing.html	(from https://www.classcentral.com/)
18:08:47	827838/827838	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:45%20GMT	https://www.classcentral.com/subject/self-improvement	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/self-improvement.html	(from https://www.classcentral.com/)
18:08:50	791661/791661	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:44%20GMT	https://www.classcentral.com/subject/career-development	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/career-development.html	(from https://www.classcentral.com/)
18:08:50	7742/7742	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:08:49%20GMT	https://www.classcentral.com/subject/resilience	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/resilience	(from https://www.classcentral.com/)
18:08:52	780723/780723	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:51%20GMT	https://www.classcentral.com/subject/cybersecurity	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/cybersecurity.html	(from https://www.classcentral.com/)
18:08:54	762370/762370	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:49%20GMT	https://www.classcentral.com/subject/presentation-skills	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/presentation-skills.html	(from https://www.classcentral.com/)
18:08:55	758746/758746	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:53%20GMT	https://www.classcentral.com/subject/network-security	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/network-security.html	(from https://www.classcentral.com/)
18:08:57	757211/757211	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:55%20GMT	https://www.classcentral.com/subject/ethical-hacking	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/ethical-hacking.html	(from https://www.classcentral.com/)
18:08:58	744385/744385	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:56%20GMT	https://www.classcentral.com/subject/digital-forensics	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/digital-forensics.html	(from https://www.classcentral.com/)
18:08:59	708663/708663	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:58%20GMT	https://www.classcentral.com/subject/reverse-engineering	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/reverse-engineering.html	(from https://www.classcentral.com/)
18:08:59	7810/7810	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:08:59%20GMT	https://www.classcentral.com/subject/malware-analysis	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/malware-analysis	(from https://www.classcentral.com/)
18:09:00	7761/7761	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:08:59%20GMT	https://www.classcentral.com/subject/devsecops	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/devsecops	(from https://www.classcentral.com/)
18:09:01	752573/752573	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:08:59%20GMT	https://www.classcentral.com/subject/pentesting	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/pentesting.html	(from https://www.classcentral.com/)
18:09:02	7824/7824	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:09:02%20GMT	https://www.classcentral.com/subject/threat-intelligence	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/threat-intelligence	(from https://www.classcentral.com/)
18:09:04	733778/733778	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:02%20GMT	https://www.classcentral.com/subject/osint	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/osint.html	(from https://www.classcentral.com/)
18:09:04	8029/8029	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:09:03%20GMT	https://www.classcentral.com/subject/infosec-certifications	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/infosec-certifications.e4.delayed	(from https://www.classcentral.com/)
18:09:06	736463/736463	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:05%20GMT	https://www.classcentral.com/subject/red-team	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/red-team.html	(from https://www.classcentral.com/)
18:09:08	633119/633119	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:06%20GMT	https://www.classcentral.com/subject/blue-team	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/blue-team.html	(from https://www.classcentral.com/)
18:09:08	53341/53341	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202023%2011:13:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2F2022-year-in-review-banner.png?auto=format&ixlib=php-3.3.1&s=b749b7d54fec1827d6e81dd4a14e0b95	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/2022-year-in-review-bannera34a.png	(from https://www.classcentral.com/)
18:09:08	192744/192744	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:01%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
18:09:08	2816/2816	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2009:01:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flists%2Flist-empty.png?auto=format&ixlib=php-3.3.1&w=100&s=7005d0a45465e44b0327c67458186ec5	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/lists/list-empty6407.png	(from https://www.classcentral.com/)
18:09:09	165573/165573	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:03%20GMT	https://www.classcentral.com/report/best-elm-courses/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/best-elm-courses/index.html	(from https://www.classcentral.com/)
18:09:09	143664/143664	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:03%20GMT	https://www.classcentral.com/report/author/dhawal/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/author/dhawal/index.html	(from https://www.classcentral.com/)
18:09:12	138158/138158	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:05%20GMT	https://www.classcentral.com/report/review-science-of-well-being/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/review-science-of-well-being/index.html	(from https://www.classcentral.com/)
18:09:12	189546/189546	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:06%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/best-resume-writing-courses/index.html	(from https://www.classcentral.com/)
18:09:12	145091/145091	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:04%20GMT	https://www.classcentral.com/report/coursera-google-new-deal/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/coursera-google-new-deal/index.html	(from https://www.classcentral.com/)
18:09:13	543204/543204	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:09%20GMT	https://www.classcentral.com/lists	C:/Users/acer/Desktop/test/task/www.classcentral.com/lists.html	(from https://www.classcentral.com/)
18:09:13	162223/162223	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:07%20GMT	https://www.classcentral.com/report/best-ocaml-courses/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/best-ocaml-courses/index.html	(from https://www.classcentral.com/)
18:09:14	501387/501387	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:13%20GMT	https://www.classcentral.com/signup	C:/Users/acer/Desktop/test/task/www.classcentral.com/signup.html	(from https://www.classcentral.com/)
18:09:15	497910/497910	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:14%20GMT	https://www.classcentral.com/login	C:/Users/acer/Desktop/test/task/www.classcentral.com/login.html	(from https://www.classcentral.com/)
18:09:15	11362/11362	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2003:42:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Flearning-illustration-black-history-month-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=ab1fec484ae1d53fb9750018152aa0d9	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/learning-illustration-black-history-month-01b6a2.png	(from https://www.classcentral.com/)
18:09:18	800459/800459	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:16%20GMT	https://www.classcentral.com/subject/digital-marketing	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/digital-marketing.html	(from https://www.classcentral.com/)
18:09:19	748929/748929	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:17%20GMT	https://www.classcentral.com/subject/it-certifications	C:/Users/acer/Desktop/test/task/www.classcentral.com/subject/it-certifications.html	(from https://www.classcentral.com/)
18:09:20	723047/723047	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:19%20GMT	https://www.classcentral.com/course/supporting-learning-primary-13229	C:/Users/acer/Desktop/test/task/www.classcentral.com/course/supporting-learning-primary-13229.html	(from https://www.classcentral.com/)
18:09:22	730880/730880	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:20%20GMT	https://www.classcentral.com/course/clinical-research-5037	C:/Users/acer/Desktop/test/task/www.classcentral.com/course/clinical-research-5037.html	(from https://www.classcentral.com/)
18:09:23	686057/686057	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:21%20GMT	https://www.classcentral.com/course/intro-indoor-air-quality-9706	C:/Users/acer/Desktop/test/task/www.classcentral.com/course/intro-indoor-air-quality-9706.html	(from https://www.classcentral.com/)
18:09:23	260/260	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2021:51:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
18:09:23	253/253	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2015:46:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
18:09:24	569462/569462	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:23%20GMT	https://www.classcentral.com/help/moocs	C:/Users/acer/Desktop/test/task/www.classcentral.com/help/moocs.html	(from https://www.classcentral.com/)
18:09:25	249/249	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2012:15:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
18:09:26	212/212	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202022%2013:30:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
18:09:27	777249/777249	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:25%20GMT	https://www.classcentral.com/university/stanford	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
18:09:27	186/186	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2007:35:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
18:09:28	251/251	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2021:51:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
18:09:29	773461/773461	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:28%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/acer/Desktop/test/task/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
18:09:30	215/215	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2015:35:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
18:09:31	803490/803490	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:29%20GMT	https://www.classcentral.com/university/mit	C:/Users/acer/Desktop/test/task/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
18:09:31	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
18:09:32	754540/754540	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:09:31%20GMT	https://www.classcentral.com/institution/google	C:/Users/acer/Desktop/test/task/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
18:09:32	231/231	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2020:05:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
18:09:32	184/184	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2012:24:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
